window_id,block_symbol_0_id,block_symbol_1_id,block_symbol_2_id,block_symbol_3_id,state_window_occurrence_count,stationary_mass_x1e12,cut_window_occurrence_count,cut_flux_x1e12,candidate_word_count,selected_move_flag
0,1,1,1,4,2,319391076,0,0,0,0
1,1,1,1,5,2,343112430,0,0,0,0
2,1,1,2,1,2,232353949,0,0,0,0
3,1,1,2,5,8,446019627,0,0,0,0
4,1,1,3,4,86,3478866029,0,0,0,0
5,1,1,4,3,7,170983578,0,0,0,0
6,1,1,4,4,3,183558090,0,0,0,0
7,1,1,4,5,57,4507846605,0,0,0,0
8,1,1,5,2,42,4387642357,0,0,0,0
9,1,1,5,4,1,32122666,0,0,0,0
10,1,1,5,5,28,2040566094,0,0,0,0
11,1,2,1,1,4,513962652,0,0,0,0
12,1,2,1,2,2,212927384,0,0,0,0
13,1,2,1,3,2,165967106,0,0,0,0
14,1,2,1,4,39,3032369488,0,0,0,0
15,1,2,1,5,8,671082240,0,0,0,0
16,1,2,2,1,4,388243355,0,0,0,0
17,1,2,2,5,4,139135233,0,0,0,0
18,1,2,5,1,74,6119391085,0,0,0,0
19,1,2,5,2,109,11319189441,2,42830222,4,0
20,1,2,5,4,195,20571457767,0,0,0,0
21,1,2,5,5,143,10291932308,3,64245333,7,0
22,1,3,2,1,2,62355762,0,0,0,0
23,1,3,4,1,54,3604214582,0,0,0,0
24,1,3,4,5,443,41042503025,0,0,0,0
25,1,4,3,1,183,19757777466,0,0,0,0
26,1,4,3,2,23,811471871,0,0,0,0
27,1,4,4,1,6,71389408,0,0,0,0
28,1,4,4,5,118,5571482342,0,0,0,0
29,1,4,5,1,40,1636139597,6,128490666,7,0
30,1,4,5,2,679,60068180660,0,0,0,0
31,1,4,5,5,49,3362289318,6,128490660,7,0
32,1,5,2,1,139,13246506635,0,0,0,0
33,1,5,2,2,7,772950519,0,0,0,0
34,1,5,2,5,15,1563081577,0,0,0,0
35,1,5,4,1,4,171779780,0,0,0,0
36,1,5,4,3,7,266975048,0,0,0,0
37,1,5,5,1,8,605000402,0,0,0,0
38,1,5,5,2,75,6233944879,0,0,0,0
39,1,5,5,5,2,88515790,0,0,0,0
40,2,1,1,2,2,62355763,0,0,0,0
41,2,1,1,3,84,3336914443,0,0,0,0
42,2,1,1,4,29,2084091469,0,0,0,0
43,2,1,1,5,20,1714020725,0,0,0,0
44,2,1,2,1,5,220470662,0,0,0,0
45,2,1,2,2,6,295024640,0,0,0,0
46,2,1,2,5,66,3178318020,0,0,0,0
47,2,1,3,2,2,62355762,0,0,0,0
48,2,1,3,4,386,39130213760,0,0,0,0
49,2,1,4,3,199,20398265769,0,0,0,0
50,2,1,4,4,121,5459313663,0,0,0,0
51,2,1,4,5,472,37663939959,2,42830221,21,0
52,2,1,5,2,46,3718837521,0,0,0,0
53,2,1,5,4,7,266975048,0,0,0,0
54,2,1,5,5,29,2213407397,0,0,0,0
55,2,2,1,1,2,282679458,0,0,0,0
56,2,2,1,2,3,162097990,0,0,0,0
57,2,2,1,3,1,85660442,0,0,0,0
58,2,2,1,4,30,2329989627,0,0,0,0
59,2,2,1,5,6,432475411,0,0,0,0
60,2,2,2,1,18,1418430137,0,0,0,0
61,2,2,2,2,2,124711525,0,0,0,0
62,2,2,2,5,4,194979482,0,0,0,0
63,2,2,5,1,12,1289735525,0,0,0,0
64,2,2,5,2,30,2675519277,0,0,0,0
65,2,2,5,5,54,2871166455,0,0,0,0
66,2,5,1,1,12,1087005816,0,0,0,0
67,2,5,1,2,32,2400716716,0,0,0,0
68,2,5,1,3,3,85830018,0,0,0,0
69,2,5,1,4,84,7816897801,0,0,0,0
70,2,5,2,1,159,15167412790,0,0,0,0
71,2,5,2,2,25,2499270981,0,0,0,0
72,2,5,2,5,60,5800359276,0,0,0,0
73,2,5,4,1,110,11781883896,0,0,0,0
74,2,5,4,3,22,2154305435,0,0,0,0
75,2,5,4,4,69,6746474038,0,0,0,0
76,2,5,5,1,58,3978877465,0,0,0,0
77,2,5,5,2,224,15652823599,0,0,0,0
78,2,5,5,4,1,32122666,0,0,0,0
79,2,5,5,5,14,762802221,0,0,0,0
80,3,1,1,4,2,177439487,0,0,0,0
81,3,1,1,5,2,266865223,0,0,0,0
82,3,1,2,1,2,165967106,0,0,0,0
83,3,1,2,5,149,15834123427,0,0,0,0
84,3,1,5,2,31,3290506422,0,0,0,0
85,3,1,5,4,3,139657114,0,0,0,0
86,3,1,5,5,15,1662118508,0,0,0,0
87,3,2,1,1,95,3550285042,0,0,0,0
88,3,2,1,3,365,37986565915,0,0,0,0
89,3,2,1,4,320,25090674880,0,0,0,0
90,3,2,1,5,7,266975048,0,0,0,0
91,3,3,4,5,2,114370810,0,0,0,0
92,3,4,1,1,9,157346153,0,0,0,0
93,3,4,1,2,40,3345876175,0,0,0,0
94,3,4,1,5,5,100992250,0,0,0,0
95,3,4,4,5,2,152494413,0,0,0,0
96,3,4,5,1,308,34414069939,0,0,0,0
97,3,4,5,2,134,6883761070,0,0,0,0
98,3,4,5,5,9,387052629,0,0,0,0
99,4,1,1,1,4,662503506,0,0,0,0
100,4,1,1,2,8,616017813,0,0,0,0
101,4,1,1,3,2,141951589,0,0,0,0
102,4,1,1,4,24,1607380540,0,0,0,0
103,4,1,1,5,10,1385600562,0,0,0,0
104,4,1,2,1,30,3225398033,0,0,0,0
105,4,1,2,2,2,232353949,0,0,0,0
106,4,1,2,5,53,4313966228,0,0,0,0
107,4,1,5,2,42,4185552444,0,0,0,0
108,4,1,5,5,13,1011369085,0,0,0,0
109,4,3,1,1,4,444304710,0,0,0,0
110,4,3,1,2,151,16000090534,0,0,0,0
111,4,3,1,5,49,5092282046,0,0,0,0
112,4,3,2,1,23,811471870,0,0,0,0
113,4,3,3,4,2,114370810,0,0,0,0
114,4,3,4,4,2,152494413,0,0,0,0
115,4,3,4,5,6,528009829,0,0,0,0
116,4,4,1,1,7,567053299,0,0,0,0
117,4,4,1,2,7,480712181,0,0,0,0
118,4,4,1,5,6,776450028,0,0,0,0
119,4,4,3,4,2,152494413,0,0,0,0
120,4,4,4,4,2,114370810,0,0,0,0
121,4,4,4,5,6,486179764,0,0,0,0
122,4,4,5,1,11,629351613,0,0,0,0
123,4,4,5,2,150,9250578531,0,0,0,0
124,4,4,5,5,13,717322788,0,0,0,0
125,4,5,1,1,23,1784115887,1,21415111,1,0
126,4,5,1,2,214,22006873344,5,107075555,6,0
127,4,5,1,3,21,1946097132,0,0,0,0
128,4,5,1,4,101,10942474780,0,0,0,0
129,4,5,2,1,669,53975556724,0,0,0,0
130,4,5,2,2,180,13833229721,0,0,0,0
131,4,5,2,5,114,8393733765,0,0,0,0
132,4,5,5,1,9,650536929,1,21415110,1,0
133,4,5,5,2,62,3816127801,5,107075550,6,0
134,5,1,1,4,10,674085706,0,0,0,0
135,5,1,1,5,37,2750732181,1,21415111,3,0
136,5,1,2,1,16,752119121,0,0,0,0
137,5,1,2,5,245,24529543341,5,107075555,11,0
138,5,1,3,4,25,2037637844,0,0,0,0
139,5,1,4,5,239,22894823034,0,0,0,0
140,5,2,1,1,34,2850455256,0,0,0,0
141,5,2,1,2,72,3318787949,0,0,0,0
142,5,2,1,3,20,954376092,0,0,0,0
143,5,2,1,4,403,33068485439,0,0,0,0
144,5,2,1,5,61,4828687277,0,0,0,0
145,5,2,2,1,125,10497117261,0,0,0,0
146,5,2,2,2,22,1613409619,0,0,0,0
147,5,2,2,5,88,6502306544,0,0,0,0
148,5,2,5,1,45,3981323745,0,0,0,0
149,5,2,5,2,105,9472334335,2,42830220,8,0
150,5,2,5,4,6,111205609,0,0,0,0
151,5,2,5,5,100,7263527202,3,64245330,8,0
152,5,3,2,1,787,66894500926,0,0,0,0
153,5,4,1,1,32,3689054560,0,0,0,0
154,5,4,1,2,38,3945129857,0,0,0,0
155,5,4,1,5,44,4319479252,0,0,0,0
156,5,4,3,1,21,1778899842,0,0,0,0
157,5,4,3,3,2,114370810,0,0,0,0
158,5,4,3,4,6,528009829,0,0,0,0
159,5,4,4,1,14,1752826102,0,0,0,0
160,5,4,4,3,2,152494413,0,0,0,0
161,5,4,4,4,6,486179764,0,0,0,0
162,5,4,4,5,48,4387096419,0,0,0,0
163,5,5,1,1,12,553696194,1,21415110,2,0
164,5,5,1,2,15,874072432,0,0,0,0
165,5,5,1,3,1,5710696,0,0,0,0
166,5,5,1,4,54,4135450475,0,0,0,0
167,5,5,2,1,280,19641100744,0,0,0,0
168,5,5,2,2,23,1507382217,0,0,0,0
169,5,5,2,5,67,5071216286,5,107075550,12,1
170,5,5,4,4,1,32122666,0,0,0,0
171,5,5,5,1,7,334515008,0,0,0,0
172,5,5,5,2,9,516803002,0,0,0,0
